data,ano,mes,regiao,bioma,focos_observados,cidade_ref,lat_ref,lon_ref,temperatura_c,temperatura_max_c,temperatura_min_c,umidade_pct,precipitacao_mm,vento_ms,vento_kmh,focos_dia_anterior,focos_acumulados_7d,media_focos_7d,media_focos_15d,chuva_acumulada_7d,umidade_media_7d,temperatura_media_7d,dias_sem_chuva,focos_proximo_dia,limiar_risco_bioma,risco_alto_queimada,dia_do_ano
2025-04-08,2025,4,Nordeste,Mata Atlântica,57,São Paulo,-23.5505,-46.6333,20.43,28.75,14.27,74.98,0.03,2.69,9.684,37.0,401.0,57.285714285714285,122.26666666666667,16.240000000000002,77.22,21.671428571428574,3,84.0,122.75,0,98
2025-04-09,2025,4,Nordeste,Mata Atlântica,84,São Paulo,-23.5505,-46.6333,22.57,30.1,17.1,73.53,3.21,3.26,11.736,57.0,407.0,58.142857142857146,118.26666666666667,15.590000000000002,77.05857142857144,21.215714285714284,0,80.0,122.75,0,99
2025-04-10,2025,4,Nordeste,Mata Atlântica,80,São Paulo,-23.5505,-46.6333,21.79,28.04,17.59,82.56,8.63,2.71,9.756,84.0,442.0,63.142857142857146,93.06666666666666,18.23,76.99571428571429,20.857142857142858,0,107.0,122.75,0,100
2025-04-11,2025,4,Nordeste,Mata Atlântica,107,São Paulo,-23.5505,-46.6333,20.95,27.36,16.82,80.51,0.86,2.8,10.08,80.0,433.0,61.857142857142854,78.6,25.11,79.06857142857143,20.345714285714287,1,122.0,122.75,0,101
2025-04-12,2025,4,Nordeste,Mata Atlântica,122,São Paulo,-23.5505,-46.6333,20.95,27.82,16.43,78.67,0.08,3.24,11.664,107.0,457.0,65.28571428571429,73.06666666666666,15.0,78.70857142857143,20.09857142857143,2,40.0,122.75,0,102
2025-04-13,2025,4,Nordeste,Mata Atlântica,40,São Paulo,-23.5505,-46.6333,21.88,29.17,17.35,76.13,4.04,2.84,10.224,122.0,529.0,75.57142857142857,74.73333333333333,12.84,78.05857142857143,20.515714285714285,0,125.0,122.75,1,103
2025-04-14,2025,4,Nordeste,Mata Atlântica,125,São Paulo,-23.5505,-46.6333,20.76,25.82,17.64,83.98,6.86,3.07,11.052,40.0,527.0,75.28571428571429,71.73333333333333,16.85,77.58714285714287,21.084285714285716,0,141.0,122.75,1,104
2025-04-15,2025,4,Nordeste,Mata Atlântica,141,São Paulo,-23.5505,-46.6333,20.32,26.96,16.36,81.3,1.01,3.48,12.528,125.0,615.0,87.85714285714286,74.4,23.71,78.62285714285714,21.33285714285714,0,138.0,122.75,1,105
2025-04-16,2025,4,Nordeste,Mata Atlântica,138,São Paulo,-23.5505,-46.6333,20.28,25.47,17.77,84.23,0.24,2.39,8.604000000000001,141.0,699.0,99.85714285714286,77.13333333333334,24.69,79.5257142857143,21.31714285714285,1,143.0,122.75,1,106
2025-04-17,2025,4,Nordeste,Mata Atlântica,143,São Paulo,-23.5505,-46.6333,21.57,28.34,17.03,79.45,0.27,2.48,8.928,138.0,753.0,107.57142857142857,82.93333333333334,21.72,81.05428571428571,20.990000000000002,2,36.0,122.75,0,107
2025-04-18,2025,4,Nordeste,Mata Atlântica,36,São Paulo,-23.5505,-46.6333,22.48,28.94,18.1,78.25,2.4,2.18,7.848000000000001,143.0,816.0,116.57142857142857,89.2,13.360000000000001,80.61,20.958571428571428,0,76.0,122.75,0,108
2025-04-19,2025,4,Nordeste,Mata Atlântica,76,São Paulo,-23.5505,-46.6333,21.58,26.0,18.44,80.92,2.72,2.57,9.252,36.0,745.0,106.42857142857143,85.66666666666667,14.900000000000002,80.28714285714285,21.177142857142858,0,27.0,122.75,0,109
2025-04-20,2025,4,Nordeste,Mata Atlântica,27,São Paulo,-23.5505,-46.6333,20.51,25.69,17.6,85.89,7.84,4.08,14.688,76.0,699.0,99.85714285714286,85.2,17.540000000000003,80.60857142857142,21.267142857142858,0,77.0,122.75,0,110
2025-04-21,2025,4,Nordeste,Mata Atlântica,77,São Paulo,-23.5505,-46.6333,18.96,24.74,15.97,83.38,0.75,4.2,15.12,27.0,686.0,98.0,83.66666666666667,21.34,82.00285714285714,21.071428571428573,1,67.0,122.75,0,111
2025-04-22,2025,4,Nordeste,Mata Atlântica,67,São Paulo,-23.5505,-46.6333,17.9,24.54,14.01,80.94,0.37,4.04,14.544,77.0,638.0,91.14285714285714,86.0,15.23,81.91714285714286,20.814285714285717,2,59.0,122.75,0,112
2025-04-23,2025,4,Nordeste,Mata Atlântica,59,São Paulo,-23.5505,-46.6333,19.68,27.35,15.23,79.08,0.14,2.88,10.368,67.0,564.0,80.57142857142857,88.0,14.589999999999998,81.86571428571428,20.46857142857143,3,66.0,122.75,0,113
2025-04-24,2025,4,Nordeste,Mata Atlântica,66,São Paulo,-23.5505,-46.6333,19.68,24.21,16.56,84.79,0.76,2.24,8.064000000000002,59.0,485.0,69.28571428571429,88.13333333333334,14.489999999999998,81.13,20.382857142857144,4,66.0,122.75,0,114
2025-04-25,2025,4,Nordeste,Mata Atlântica,66,São Paulo,-23.5505,-46.6333,18.82,21.32,16.97,92.35,8.97,2.49,8.964,66.0,408.0,58.285714285714285,86.93333333333334,14.979999999999999,81.89285714285714,20.112857142857145,0,79.0,122.75,0,115
2025-04-26,2025,4,Nordeste,Mata Atlântica,79,São Paulo,-23.5505,-46.6333,20.45,27.4,15.88,82.88,0.37,2.28,8.208,66.0,438.0,62.57142857142857,86.0,21.549999999999997,83.90714285714286,19.59,1,64.0,122.75,0,116
2025-04-27,2025,4,Nordeste,Mata Atlântica,64,São Paulo,-23.5505,-46.6333,21.24,27.95,16.67,80.97,0.11,1.53,5.508,79.0,441.0,63.0,84.13333333333334,19.2,84.18714285714285,19.428571428571427,2,106.0,122.75,0,117
2025-04-28,2025,4,Nordeste,Mata Atlântica,106,São Paulo,-23.5505,-46.6333,20.53,25.32,17.72,84.88,0.77,2.92,10.512,64.0,478.0,68.28571428571429,80.26666666666667,11.47,83.48428571428572,19.532857142857143,3,184.0,122.75,1,118
2025-04-29,2025,4,Nordeste,Mata Atlântica,184,São Paulo,-23.5505,-46.6333,18.35,24.3,15.02,80.97,0.22,3.46,12.456,106.0,507.0,72.42857142857143,84.66666666666667,11.49,83.69857142857143,19.757142857142856,4,119.0,122.75,0,119
2025-04-30,2025,4,Nordeste,Mata Atlântica,119,São Paulo,-23.5505,-46.6333,17.59,24.48,13.58,76.42,0.02,3.87,13.932,184.0,624.0,89.14285714285714,88.6,11.340000000000002,83.70285714285714,19.821428571428573,5,87.0,122.75,0,120
2025-05-01,2025,5,Nordeste,Mata Atlântica,87,São Paulo,-23.5505,-46.6333,17.64,25.46,13.12,78.99,0.0,3.77,13.572,119.0,684.0,97.71428571428571,87.13333333333334,11.22,83.32285714285715,19.52285714285714,6,104.0,122.75,0,121
2025-05-02,2025,5,Nordeste,Mata Atlântica,104,São Paulo,-23.5505,-46.6333,18.94,27.03,13.77,75.9,0.0,3.24,11.664,87.0,705.0,100.71428571428571,83.73333333333333,10.46,82.49428571428572,19.231428571428573,7,61.0,122.75,0,122
2025-05-03,2025,5,Nordeste,Mata Atlântica,61,São Paulo,-23.5505,-46.6333,19.37,27.55,13.56,73.76,0.0,2.55,9.18,104.0,743.0,106.14285714285714,81.13333333333334,1.49,80.14428571428572,19.24857142857143,8,28.0,122.75,0,123
2025-05-04,2025,5,Nordeste,Mata Atlântica,28,São Paulo,-23.5505,-46.6333,19.38,26.68,14.79,76.53,0.0,3.5,12.6,61.0,725.0,103.57142857142857,82.8,1.12,78.84142857142857,19.094285714285714,9,33.0,122.75,0,124
2025-05-05,2025,5,Nordeste,Mata Atlântica,33,São Paulo,-23.5505,-46.6333,19.93,26.64,15.46,75.07,0.01,2.56,9.216,28.0,689.0,98.42857142857143,79.6,1.01,78.20714285714287,18.82857142857143,10,21.0,122.75,0,125
2025-05-06,2025,5,Nordeste,Mata Atlântica,21,São Paulo,-23.5505,-46.6333,19.9,27.22,14.86,74.27,0.02,2.19,7.884,33.0,616.0,88.0,80.0,0.25,76.80571428571429,18.74285714285714,11,48.0,122.75,0,126
2025-05-07,2025,5,Nordeste,Mata Atlântica,48,São Paulo,-23.5505,-46.6333,20.34,28.5,14.72,73.81,0.02,2.16,7.776000000000001,21.0,453.0,64.71428571428571,76.26666666666667,0.05,75.84857142857142,18.964285714285715,12,15.0,122.75,0,127
2025-05-08,2025,5,Nordeste,Mata Atlântica,15,São Paulo,-23.5505,-46.6333,21.65,29.94,14.78,69.82,0.0,2.61,9.396,48.0,382.0,54.57142857142857,75.0,0.05,75.47571428571429,19.357142857142858,13,31.0,122.75,0,128
2025-05-09,2025,5,Nordeste,Mata Atlântica,31,São Paulo,-23.5505,-46.6333,22.54,30.68,16.37,61.52,0.01,4.24,15.264,15.0,310.0,44.285714285714285,72.06666666666666,0.05,74.16571428571429,19.93,14,15.0,122.75,0,129
2025-05-10,2025,5,Nordeste,Mata Atlântica,15,São Paulo,-23.5505,-46.6333,21.36,28.27,17.22,68.75,4.87,4.35,15.659999999999998,31.0,237.0,33.857142857142854,69.73333333333333,0.060000000000000005,72.11142857142858,20.444285714285712,0,19.0,122.75,0,130
2025-05-11,2025,5,Nordeste,Mata Atlântica,19,São Paulo,-23.5505,-46.6333,17.04,20.79,14.91,84.47,3.64,5.41,19.476000000000003,15.0,191.0,27.285714285714285,66.33333333333333,4.93,71.39571428571428,20.728571428571428,0,45.0,122.75,0,131
2025-05-12,2025,5,Nordeste,Mata Atlântica,45,São Paulo,-23.5505,-46.6333,17.5,22.94,14.54,83.14,0.33,4.81,17.316,19.0,182.0,26.0,62.333333333333336,8.57,72.53,20.39428571428571,1,28.0,122.75,0,132
2025-05-13,2025,5,Nordeste,Mata Atlântica,28,São Paulo,-23.5505,-46.6333,18.65,25.34,14.9,80.83,0.13,4.12,14.832,45.0,194.0,27.714285714285715,61.06666666666667,8.89,73.68285714285715,20.047142857142855,2,22.0,122.75,0,133
2025-05-14,2025,5,Nordeste,Mata Atlântica,22,São Paulo,-23.5505,-46.6333,18.11,24.3,14.8,77.98,0.1,4.8,17.28,28.0,201.0,28.714285714285715,55.86666666666667,9.0,74.62,19.868571428571425,3,6.0,122.75,0,134
2025-05-15,2025,5,Nordeste,Mata Atlântica,6,São Paulo,-23.5505,-46.6333,17.97,26.0,12.61,75.54,0.03,3.5,12.6,22.0,175.0,25.0,45.06666666666667,9.079999999999998,75.21571428571428,19.55,4,5.0,122.75,0,135
2025-05-16,2025,5,Nordeste,Mata Atlântica,5,São Paulo,-23.5505,-46.6333,18.75,26.8,13.02,75.04,0.03,2.05,7.38,6.0,166.0,23.714285714285715,37.53333333333333,9.11,76.03285714285714,19.024285714285714,5,2.0,122.75,0,136
2025-05-17,2025,5,Nordeste,Mata Atlântica,2,São Paulo,-23.5505,-46.6333,19.42,27.99,12.81,72.96,0.03,2.01,7.236,5.0,140.0,20.0,32.06666666666667,9.129999999999999,77.96428571428571,18.482857142857142,6,3.0,122.75,0,137
2025-05-18,2025,5,Nordeste,Mata Atlântica,3,São Paulo,-23.5505,-46.6333,20.37,28.32,13.77,67.95,0.01,2.51,9.036,2.0,127.0,18.142857142857142,25.266666666666666,4.29,78.5657142857143,18.205714285714286,7,2.0,122.75,0,138
2025-05-19,2025,5,Nordeste,Mata Atlântica,2,São Paulo,-23.5505,-46.6333,20.61,29.0,13.86,63.35,0.0,2.56,9.216,3.0,111.0,15.857142857142858,21.4,0.66,76.20571428571428,18.681428571428572,8,7.0,122.75,0,139
2025-05-20,2025,5,Nordeste,Mata Atlântica,7,São Paulo,-23.5505,-46.6333,20.27,28.55,13.43,63.44,0.07,2.57,9.252,2.0,68.0,9.714285714285714,19.666666666666668,0.33,73.37857142857142,19.125714285714285,9,5.0,122.75,0,140
2025-05-21,2025,5,Nordeste,Mata Atlântica,5,São Paulo,-23.5505,-46.6333,20.77,27.81,15.5,66.03,0.52,1.73,6.228,7.0,47.0,6.714285714285714,17.933333333333334,0.27,70.89428571428572,19.357142857142858,10,48.0,122.75,0,141
2025-05-22,2025,5,Nordeste,Mata Atlântica,48,São Paulo,-23.5505,-46.6333,19.58,25.83,16.05,83.61,1.71,2.06,7.416,5.0,30.0,4.285714285714286,16.866666666666667,0.6900000000000001,69.18714285714286,19.737142857142857,0,37.0,122.75,0,142
2025-05-23,2025,5,Nordeste,Mata Atlântica,37,São Paulo,-23.5505,-46.6333,18.3,23.78,15.64,85.15,1.65,3.93,14.148,48.0,72.0,10.285714285714286,16.866666666666667,2.37,70.34,19.967142857142854,0,25.0,122.75,0,143
2025-05-24,2025,5,Nordeste,Mata Atlântica,25,São Paulo,-23.5505,-46.6333,18.37,25.38,14.65,80.4,0.29,3.71,13.356,37.0,104.0,14.857142857142858,18.333333333333332,3.99,71.78428571428572,19.90285714285714,1,8.0,122.75,0,144
2025-05-25,2025,5,Nordeste,Mata Atlântica,8,São Paulo,-23.5505,-46.6333,18.88,27.45,13.2,74.18,0.01,2.87,10.332,25.0,127.0,18.142857142857142,17.933333333333334,4.25,72.84714285714286,19.752857142857142,2,11.0,122.75,0,145
2025-05-26,2025,5,Nordeste,Mata Atlântica,11,São Paulo,-23.5505,-46.6333,19.67,27.64,12.94,68.93,0.01,2.29,8.244,8.0,132.0,18.857142857142858,17.466666666666665,4.25,73.73714285714286,19.54,3,19.0,122.75,0,146
2025-05-27,2025,5,Nordeste,Mata Atlântica,19,São Paulo,-23.5505,-46.6333,20.02,27.3,14.42,65.53,0.03,4.11,14.796,11.0,141.0,20.142857142857142,16.933333333333334,4.26,74.53428571428572,19.405714285714286,4,54.0,122.75,0,147
2025-05-28,2025,5,Nordeste,Mata Atlântica,54,São Paulo,-23.5505,-46.6333,20.45,27.2,15.93,61.18,0.02,7.08,25.488,19.0,153.0,21.857142857142858,15.2,4.22,74.83285714285715,19.37,5,21.0,122.75,0,148
2025-05-29,2025,5,Nordeste,Mata Atlântica,21,São Paulo,-23.5505,-46.6333,15.47,20.51,10.27,63.95,1.15,5.88,21.168,54.0,202.0,28.857142857142858,16.933333333333334,3.7199999999999998,74.14,19.324285714285715,0,6.0,122.75,0,149
2025-05-30,2025,5,Nordeste,Mata Atlântica,6,São Paulo,-23.5505,-46.6333,13.6,22.64,7.84,60.1,0.0,1.49,5.364,21.0,175.0,25.0,16.866666666666667,3.1599999999999997,71.33142857142857,18.737142857142857,1,8.0,122.75,0,150
2025-01-01,2025,1,Norte,Amazônia,272,Manaus,-3.119,-60.0217,27.08,29.65,25.21,86.59,3.76,1.31,4.716,0.0,0.0,0.0,0.0,17.02,83.45857142857143,27.395714285714288,0,736.0,152.25,1,1
2025-01-02,2025,1,Norte,Amazônia,736,Manaus,-3.119,-60.0217,26.5,28.88,24.78,88.44,11.84,1.23,4.428,272.0,272.0,272.0,272.0,20.53,83.73142857142857,27.41857142857143,0,521.0,152.25,1,2
2025-01-03,2025,1,Norte,Amazônia,521,Manaus,-3.119,-60.0217,26.63,29.43,25.09,91.1,6.88,1.02,3.672,736.0,1008.0,504.0,504.0,32.24,84.65285714285714,27.247142857142855,0,481.0,152.25,1,3
2025-01-04,2025,1,Norte,Amazônia,481,Manaus,-3.119,-60.0217,26.21,26.86,25.6,93.97,26.07,1.22,4.392,521.0,1529.0,509.6666666666667,509.6666666666667,34.879999999999995,85.66,27.118571428571425,0,178.0,152.25,1,4
2025-01-05,2025,1,Norte,Amazônia,178,Manaus,-3.119,-60.0217,26.02,28.54,24.29,89.07,15.27,1.15,4.14,481.0,2010.0,502.5,502.5,58.05,86.77142857142859,26.964285714285715,0,319.0,152.25,1,5
2025-01-06,2025,1,Norte,Amazônia,319,Manaus,-3.119,-60.0217,26.51,29.99,23.78,87.12,2.65,1.06,3.816,178.0,2188.0,437.6,437.6,69.65,87.67999999999999,26.722857142857144,0,168.0,152.25,1,6
2025-01-07,2025,1,Norte,Amazônia,168,Manaus,-3.119,-60.0217,26.32,27.71,25.05,89.94,6.75,1.06,3.816,319.0,2507.0,417.8333333333333,417.8333333333333,68.64,88.71000000000001,26.518571428571427,0,502.0,152.25,1,7
2025-01-08,2025,1,Norte,Amazônia,502,Manaus,-3.119,-60.0217,26.55,29.18,24.67,87.88,4.1,1.09,3.924,168.0,2675.0,382.14285714285717,382.14285714285717,73.22,89.46142857142857,26.467142857142854,0,597.0,152.25,1,8
2025-01-09,2025,1,Norte,Amazônia,597,Manaus,-3.119,-60.0217,26.88,29.43,25.04,86.15,1.54,1.06,3.816,502.0,2905.0,415.0,397.125,73.56,89.64571428571428,26.391428571428573,0,1063.0,152.25,1,9
2025-01-10,2025,1,Norte,Amazônia,1063,Manaus,-3.119,-60.0217,27.42,30.78,24.83,81.69,0.13,1.13,4.068,597.0,2766.0,395.14285714285717,419.3333333333333,63.26,89.31857142857143,26.445714285714285,1,1242.0,152.25,1,10
2025-01-11,2025,1,Norte,Amazônia,1242,Manaus,-3.119,-60.0217,27.21,29.68,25.27,83.92,1.05,1.16,4.176,1063.0,3308.0,472.57142857142856,483.7,56.510000000000005,87.9742857142857,26.558571428571433,0,515.0,152.25,1,11
2025-01-12,2025,1,Norte,Amazônia,515,Manaus,-3.119,-60.0217,27.06,30.11,25.16,89.1,4.53,1.25,4.5,1242.0,4069.0,581.2857142857143,552.6363636363636,31.49,86.53857142857143,26.701428571428572,0,858.0,152.25,1,12
2025-01-13,2025,1,Norte,Amazônia,858,Manaus,-3.119,-60.0217,27.78,31.52,24.85,81.55,2.03,1.08,3.888,515.0,4406.0,629.4285714285714,549.5,20.75,86.54285714285713,26.849999999999998,0,1255.0,152.25,1,13
2025-01-14,2025,1,Norte,Amazônia,1255,Manaus,-3.119,-60.0217,26.99,28.49,25.54,89.39,11.18,0.99,3.564,858.0,4945.0,706.4285714285714,573.2307692307693,20.130000000000003,85.74714285714286,27.03142857142857,0,1853.0,152.25,1,14
2025-01-15,2025,1,Norte,Amazônia,1853,Manaus,-3.119,-60.0217,26.14,27.64,24.96,89.85,9.44,1.11,3.996,1255.0,6032.0,861.7142857142857,621.9285714285714,24.56,85.66857142857144,27.12714285714286,0,1983.0,152.25,1,15
2025-01-16,2025,1,Norte,Amazônia,1983,Manaus,-3.119,-60.0217,26.16,29.43,23.43,83.14,2.97,0.9,3.24,1853.0,7383.0,1054.7142857142858,704.0,29.9,85.95,27.068571428571428,0,1050.0,152.25,1,16
2025-01-17,2025,1,Norte,Amazônia,1050,Manaus,-3.119,-60.0217,26.28,28.95,24.36,86.08,1.6,1.21,4.356,1983.0,8769.0,1252.7142857142858,818.0666666666667,31.33,85.52,26.965714285714284,0,1371.0,152.25,1,17
2025-01-18,2025,1,Norte,Amazônia,1371,Manaus,-3.119,-60.0217,26.77,30.26,23.88,84.08,3.68,1.3,4.680000000000001,1050.0,8756.0,1250.857142857143,839.0,32.8,86.14714285714285,26.802857142857142,0,1046.0,152.25,1,18
2025-01-19,2025,1,Norte,Amazônia,1046,Manaus,-3.119,-60.0217,26.14,29.34,23.68,85.83,3.91,1.19,4.284,1371.0,8885.0,1269.2857142857142,895.6666666666666,35.43,86.17,26.740000000000002,0,1235.0,152.25,1,19
2025-01-20,2025,1,Norte,Amazônia,1235,Manaus,-3.119,-60.0217,26.41,28.94,24.43,85.95,0.84,1.26,4.5360000000000005,1046.0,9416.0,1345.142857142857,933.3333333333334,34.809999999999995,85.70285714285714,26.60857142857143,1,815.0,152.25,1,20
2025-01-21,2025,1,Norte,Amazônia,815,Manaus,-3.119,-60.0217,26.95,29.72,24.55,81.55,1.22,1.28,4.6080000000000005,1235.0,9793.0,1399.0,1003.8,33.62,86.33142857142857,26.412857142857145,0,289.0,152.25,1,21
2025-01-22,2025,1,Norte,Amazônia,289,Manaus,-3.119,-60.0217,26.5,29.75,24.55,85.6,3.58,1.5,5.4,815.0,9353.0,1336.142857142857,1036.8666666666666,23.66,85.21142857142857,26.407142857142855,0,387.0,152.25,1,22
2025-01-23,2025,1,Norte,Amazônia,387,Manaus,-3.119,-60.0217,26.55,30.39,23.56,81.49,3.28,1.2,4.32,289.0,7789.0,1112.7142857142858,1044.9333333333334,17.8,84.60428571428572,26.458571428571428,0,165.0,152.25,1,23
2025-01-24,2025,1,Norte,Amazônia,165,Manaus,-3.119,-60.0217,26.77,29.51,24.32,80.39,2.32,1.53,5.508,387.0,6193.0,884.7142857142857,1037.2666666666667,18.11,84.36857142857141,26.514285714285716,0,87.0,152.25,0,24
2025-01-25,2025,1,Norte,Amazônia,87,Manaus,-3.119,-60.0217,26.64,30.89,23.28,79.46,1.47,1.26,4.5360000000000005,165.0,5308.0,758.2857142857143,1008.4666666666667,18.83,83.55571428571429,26.58428571428571,0,138.0,152.25,0,25
2025-01-26,2025,1,Norte,Amazônia,138,Manaus,-3.119,-60.0217,27.26,31.17,23.81,77.3,2.26,1.41,5.076,87.0,4024.0,574.8571428571429,943.4,16.62,82.89571428571428,26.565714285714286,0,231.0,152.25,1,26
2025-01-27,2025,1,Norte,Amazônia,231,Manaus,-3.119,-60.0217,27.07,30.44,24.57,80.76,1.9,1.22,4.392,138.0,3116.0,445.14285714285717,869.8,14.969999999999999,81.67714285714285,26.725714285714282,0,514.0,152.25,1,27
2025-01-28,2025,1,Norte,Amazônia,514,Manaus,-3.119,-60.0217,26.96,29.9,24.45,82.05,2.12,1.47,5.292,231.0,2112.0,301.7142857142857,850.8666666666667,16.03,80.93571428571428,26.82,0,412.0,152.25,1,28
2025-01-29,2025,1,Norte,Amazônia,412,Manaus,-3.119,-60.0217,27.42,31.71,24.03,80.48,4.4,1.62,5.832000000000001,514.0,1811.0,258.7142857142857,827.9333333333333,16.93,81.00714285714285,26.821428571428573,0,393.0,152.25,1,29
2025-01-30,2025,1,Norte,Amazônia,393,Manaus,-3.119,-60.0217,26.93,30.2,24.6,85.78,6.96,1.38,4.968,412.0,1934.0,276.2857142857143,771.7333333333333,17.75,80.27571428571427,26.952857142857145,0,191.0,152.25,1,30
2025-01-31,2025,1,Norte,Amazônia,191,Manaus,-3.119,-60.0217,27.25,31.19,24.2,85.01,6.45,1.17,4.212,393.0,1940.0,277.14285714285717,674.4,21.43,80.88857142857144,27.00714285714286,0,317.0,152.25,1,31
2025-02-01,2025,2,Norte,Amazônia,317,Manaus,-3.119,-60.0217,26.88,30.93,23.24,81.93,3.4,1.12,4.032000000000001,191.0,1966.0,280.85714285714283,554.9333333333333,25.560000000000002,81.54857142857144,27.07571428571429,0,546.0,152.25,1,32
2025-02-02,2025,2,Norte,Amazônia,546,Manaus,-3.119,-60.0217,27.25,29.08,25.17,81.02,0.28,1.24,4.464,317.0,2196.0,313.7142857142857,506.06666666666666,27.490000000000002,81.90142857142858,27.110000000000003,1,262.0,152.25,1,33
2025-02-03,2025,2,Norte,Amazônia,262,Manaus,-3.119,-60.0217,27.67,31.5,24.62,77.22,0.05,1.31,4.716,546.0,2604.0,372.0,451.06666666666666,25.51,82.43285714285715,27.10857142857143,2,190.0,152.25,1,34
2025-02-04,2025,2,Norte,Amazônia,190,Manaus,-3.119,-60.0217,26.78,29.8,25.04,82.11,6.16,1.52,5.472,262.0,2635.0,376.42857142857144,398.8,23.66,81.92714285714285,27.194285714285712,0,177.0,152.25,1,35
2025-02-05,2025,2,Norte,Amazônia,177,Manaus,-3.119,-60.0217,26.48,30.27,24.12,83.89,3.42,1.45,5.22,190.0,2311.0,330.14285714285717,329.1333333333333,27.7,81.93571428571428,27.16857142857143,0,130.0,152.25,0,36
2025-02-06,2025,2,Norte,Amazônia,130,Manaus,-3.119,-60.0217,26.99,30.63,24.15,80.95,5.77,1.54,5.5440000000000005,177.0,2076.0,296.57142857142856,286.6,26.72,82.42285714285715,27.034285714285716,0,65.0,152.25,0,37
2025-02-07,2025,2,Norte,Amazônia,65,Manaus,-3.119,-60.0217,27.16,31.08,23.98,81.78,2.44,1.38,4.968,130.0,1813.0,259.0,276.0,25.53,81.73285714285714,27.04285714285714,0,63.0,152.25,0,38
2025-02-08,2025,2,Norte,Amazônia,63,Manaus,-3.119,-60.0217,27.06,30.43,24.55,82.99,4.85,0.91,3.276,65.0,1687.0,241.0,254.53333333333333,21.519999999999996,81.27142857142859,27.03,0,17.0,152.25,0,39
2025-02-09,2025,2,Norte,Amazônia,17,Manaus,-3.119,-60.0217,26.26,29.12,24.35,85.53,12.71,1.06,3.816,63.0,1433.0,204.71428571428572,247.73333333333332,22.97,81.42285714285713,27.055714285714284,0,5.0,152.25,0,40
2025-02-10,2025,2,Norte,Amazônia,5,Manaus,-3.119,-60.0217,24.93,25.91,23.67,91.29,12.0,1.0,3.6,17.0,904.0,129.14285714285714,243.06666666666666,35.4,82.06714285714285,26.91428571428571,0,50.0,152.25,0,41
2025-02-11,2025,2,Norte,Amazônia,50,Manaus,-3.119,-60.0217,25.94,29.81,23.66,86.92,7.19,1.24,4.464,5.0,647.0,92.42857142857143,234.2,47.35,84.07714285714285,26.52285714285714,0,148.0,152.25,0,42
2025-02-12,2025,2,Norte,Amazônia,148,Manaus,-3.119,-60.0217,26.29,29.07,24.38,88.73,6.4,1.34,4.824000000000001,50.0,507.0,72.42857142857143,222.13333333333333,48.379999999999995,84.76428571428572,26.40285714285714,0,51.0,152.25,0,43
2025-02-13,2025,2,Norte,Amazônia,51,Manaus,-3.119,-60.0217,26.11,29.29,23.92,88.78,5.77,1.44,5.184,148.0,478.0,68.28571428571429,197.73333333333332,51.36000000000001,85.4557142857143,26.375714285714285,0,86.0,152.25,0,44
2025-02-14,2025,2,Norte,Amazônia,86,Manaus,-3.119,-60.0217,25.58,27.01,24.49,91.91,9.76,1.05,3.78,51.0,399.0,57.0,173.66666666666666,51.36,86.57428571428571,26.25,0,14.0,152.25,0,45
2025-02-15,2025,2,Norte,Amazônia,14,Manaus,-3.119,-60.0217,24.76,25.92,23.89,92.2,15.55,1.02,3.672,86.0,420.0,60.0,153.2,58.68000000000001,88.02142857142857,26.024285714285718,0,73.0,152.25,0,46
2025-02-16,2025,2,Norte,Amazônia,73,Manaus,-3.119,-60.0217,26.24,30.23,23.38,83.98,0.81,1.13,4.068,14.0,371.0,53.0,141.4,69.38,89.33714285714287,25.695714285714285,1,52.0,152.25,0,47
2025-02-17,2025,2,Norte,Amazônia,52,Manaus,-3.119,-60.0217,26.93,30.11,24.27,84.07,3.46,1.58,5.688000000000001,73.0,427.0,61.0,125.13333333333334,57.480000000000004,89.11571428571429,25.692857142857147,0,135.0,152.25,0,48
2025-02-18,2025,2,Norte,Amazônia,135,Manaus,-3.119,-60.0217,26.82,30.14,24.45,86.65,6.3,1.12,4.032000000000001,52.0,474.0,67.71428571428571,92.2,48.940000000000005,88.0842857142857,25.978571428571428,0,96.0,152.25,0,49
